1,-87.075866,40.562895
2,-87.076406,40.56294
3,-87.057203,40.562849
4,-87.047602,40.562803
5,-87.0305,40.562822
6,-87.095248,40.562891
7,-87.011358,40.562403
8,-86.895268,40.386455
9,-86.893808,40.385435
10,-87.0012,40.561145
11,-86.992028,40.561555
12,-87.047485,40.548981
13,-87.075623,40.548913
14,-87.030357,40.548429
15,-87.094791,40.548589
16,-87.09505,40.556698
17,-86.809299,40.338069
18,-86.809543,40.33818
19,-87.011165,40.541235
20,-87.011211,40.54631
21,-86.895202,40.384234
22,-86.895192,40.383875
23,-87.030361,40.54122
24,-87.012735,40.541233
25,-87.046681,40.526967
26,-87.075349,40.526854
27,-87.05397,40.526977
28,-86.809287,40.337892
29,-86.904557,40.385504
30,-86.904609,40.382935
31,-87.019578,40.505966
32,-87.018951,40.512177
33,-87.030217,40.52662
34,-87.024961,40.526671
35,-87.09463,40.526621
36,-87.094786,40.538433
37,-87.09423,40.506872
38,-87.094412,40.515831
39,-86.809463,40.339748
40,-86.809975,40.338628
41,-87.065481,40.504908
42,-87.065991,40.519599
43,-87.029957,40.504744
44,-87.026985,40.504775
45,-87.001132,40.526562
46,-86.99257,40.526566
47,-87.03685,40.504837
48,-87.084636,40.50486
49,-87.094199,40.50479
50,-87.001134,40.520567
51,-87.001132,40.541168
52,-87.001162,40.541168
53,-87.000009,40.321354
54,-87.000193,40.321709
55,-87.001192,40.553586
56,-87.000014,40.553839
57,-87.001998,40.562239
58,-87.001196,40.562206
59,-87.000014,40.562158
60,-86.998878,40.248225
61,-87.000007,40.248433
62,-86.86849,40.495538
63,-86.868747,40.504025
64,-87.075227,40.519827
65,-87.091735,40.556645
66,-87.094787,40.539906
67,-87.08264,40.542139
68,-87.019649,40.546914
69,-87.090246,40.316024
70,-87.092815,40.31605
71,-87.090246,40.32328
72,-86.888735,40.431446
73,-86.888309,40.431935
74,-86.894588,40.425456
75,-86.895717,40.425118
76,-86.895658,40.425113
77,-86.894719,40.425206
78,-87.001144,40.504763
79,-86.994499,40.504832
80,-87.000872,40.494783
81,-87.017655,40.504874
82,-87.013536,40.504881
83,-87.024804,40.500034
84,-87.010319,40.508558
85,-86.843456,40.382686
86,-86.843109,40.383158
87,-86.841655,40.385135
88,-86.84076,40.383619
89,-87.019486,40.504854
90,-87.012568,40.539309
91,-86.841113,40.385872
92,-86.840936,40.385939
93,-87.032458,40.450402
94,-87.027065,40.450379
95,-87.054189,40.528693
96,-87.068266,40.490451
97,-87.072523,40.490549
98,-87.092835,40.53848
99,-87.065088,40.489219
100,-87.065061,40.490435
101,-87.094139,40.500217
102,-87.09099,40.500984
103,-87.036905,40.505733
104,-86.835607,40.514483
105,-86.836052,40.514476
106,-86.840803,40.386323
107,-86.840993,40.386036
108,-87.026574,40.504779
109,-87.026389,40.506213
110,-86.809719,40.367219
111,-86.809511,40.360195
112,-87.027233,40.500034
113,-86.846486,40.432142
114,-86.845108,40.431201
115,-87.093745,40.494366
116,-87.093822,40.497936
117,-87.092408,40.488753
118,-87.092399,40.488515
119,-86.804068,40.419907
120,-86.804055,40.420419
121,-87.084393,40.493911
122,-87.08817,40.49432
123,-87.093655,40.493405
124,-87.089668,40.493452
125,-87.093714,40.492925
126,-87.093714,40.492124
127,-87.093684,40.4913
128,-87.084212,40.490524
129,-87.083621,40.490481
130,-87.065074,40.492126
131,-87.029245,40.490293
132,-87.061681,40.490461
133,-87.025685,40.490311
134,-87.093623,40.490431
135,-87.089637,40.490432
136,-87.088912,40.490444
137,-87.092424,40.490408
138,-87.091195,40.490408
139,-87.093593,40.489767
140,-87.092424,40.489767
141,-87.091195,40.489768
142,-87.089727,40.489791
143,-87.092424,40.489149
144,-87.091225,40.489127
145,-87.093563,40.489126
146,-87.06512,40.487735
147,-87.088977,40.487594
148,-87.089067,40.48899
149,-87.059906,40.485629
150,-87.091553,40.484687
151,-87.091583,40.485557
152,-87.092152,40.484756
153,-87.092901,40.484664
154,-87.092866,40.484452
155,-87.0932,40.48217
156,-87.09356,40.483634
157,-87.034706,40.476084
158,-87.041163,40.478506
159,-87.028953,40.475945
160,-87.029108,40.48354
161,-86.99902,40.468242
162,-87.000682,40.49044
163,-86.825092,40.368281
164,-86.817276,40.370446
165,-87.028952,40.475464
166,-87.030211,40.475785
167,-87.028952,40.475327
168,-87.027603,40.475304
169,-87.027604,40.475944
170,-87.028952,40.474801
171,-87.092537,40.474917
172,-87.092515,40.475734
173,-87.027544,40.474526
174,-87.028893,40.474023
175,-87.0289,40.474123
176,-87.029792,40.473702
177,-87.030642,40.474028
178,-87.028803,40.473244
179,-87.027665,40.472603
180,-87.027636,40.470979
181,-87.018079,40.468847
182,-87.027196,40.472483
183,-86.812129,40.373824
184,-86.809863,40.373763
185,-86.809751,40.373688
186,-86.809479,40.373507
187,-87.000012,40.468391
188,-87.006611,40.469993
189,-87.024671,40.468072
190,-87.025463,40.468999
191,-87.027727,40.467706
192,-87.025828,40.467728
193,-87.014784,40.467679
194,-87.01436,40.467614
195,-87.092564,40.4678
196,-87.01817,40.467543
197,-87.022724,40.467522
198,-87.078361,40.46755
199,-87.054393,40.467437
200,-87.05772,40.467427
201,-87.054767,40.47493
202,-87.050468,40.467391
203,-87.041742,40.467713
204,-87.018231,40.465689
205,-86.909668,40.321939
206,-86.909662,40.319958
207,-87.05005,40.460274
208,-87.050066,40.461576
209,-86.999132,40.458178
210,-87.000588,40.459078
211,-87.008868,40.44699
212,-87.005506,40.44703
213,-87.005153,40.447903
214,-87.008929,40.446006
215,-87.005065,40.445981
216,-87.000012,40.445955
217,-87.032561,40.445945
218,-87.092583,40.445992
219,-87.092582,40.447564
220,-87.078386,40.445835
221,-87.090108,40.445964
222,-87.078418,40.45331
223,-87.0452,40.445742
224,-87.037572,40.445964
225,-87.045221,40.447423
226,-87.059427,40.445538
227,-87.059187,40.460023
228,-87.055033,40.445491
229,-87.069998,40.445627
230,-87.01435,40.44539
231,-87.01336,40.449219
232,-87.013825,40.445479
233,-87.016113,40.444942
234,-87.049875,40.43373
235,-87.062406,40.435784
236,-87.045203,40.433661
237,-87.013583,40.427862
238,-87.013578,40.434749
239,-87.019915,40.427896
240,-86.841964,40.474973
241,-86.84198,40.474548
242,-87.056253,40.422014
243,-87.05588,40.422317
244,-87.006732,40.421406
245,-87.054637,40.42119
246,-87.056193,40.421579
247,-87.049008,40.418878
248,-87.049375,40.419616
249,-87.053589,40.417872
250,-87.054637,40.419634
251,-87.059517,40.417414
252,-87.057014,40.422114
253,-87.041135,40.417344
254,-87.041553,40.421074
255,-87.041837,40.417496
256,-87.012993,40.416969
257,-87.013188,40.417648
258,-87.008442,40.416853
259,-87.003532,40.416804
260,-87.000011,40.416732
261,-87.092569,40.417044
262,-87.092569,40.418938
263,-87.069067,40.416865
264,-87.071247,40.416882
265,-87.038081,40.416176
266,-87.033582,40.41698
267,-87.070354,40.409702
